,id,back,city,day,death,family,father,film,find,finds,first,friends,get,girl,group,he,help,home,life,lives,love,man,must,never,new,old,one,people,school,story,take,time,town,two,war,way,woman,world,year,years,young,genres,title,revenue,release_date,production_companies
4478,10130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Drama, History",Gorillas in the Mist,0,1988-09-23,"The Guber-Peters Company, Universal Pictures, Warner Bros. Pictures"
4479,518068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Fantasy, Action, Thriller, Adventure",Along with the Gods: The Last 49 Days,112790210,2018-08-01,"Lotte Entertainment, Dexter Studios, Realies Pictures, Union Investment Partners, Korean Film Council, Art Service, Alpha Pictures"
4480,2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Comedy, Music, Romance",An American in Paris,6981000,1951-09-26,"Loew's Incorporated, Metro-Goldwyn-Mayer"
4481,293767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"Drama, War",Billy Lynn's Long Halftime Walk,30930984,2016-11-10,"Bona Film Group, The Ink Factory, Marc Platt Productions, Studio 8, TriStar Pictures, Film4 Productions, LStar Capital, Haishang Films"
4482,37414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Crime, Drama, Thriller",The Killer Inside Me,3977192,2010-02-19,"Revolution Films, Indion Entertainment Group, Hero Entertainment, Muse Productions, Stone Canyon Entertainment, Curiously Bright Entertainment, BOB Film Sweden, Film i Väst"
4483,323020,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2,0,Comedy,Bis,10846026,2015-02-18,"EuropaCorp, Few, TF1 Films Production"
4484,11966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Family, Science Fiction, Drama",Short Circuit 2,21630088,1988-07-06,"David Foster Productions, TriStar Pictures"
4485,11364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Romance, Drama",Regarding Henry,43001500,1991-07-10,Paramount
4486,10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Drama, Horror, Western",Ravenous,2000000,1999-01-01,"ETIC Films, Engulf & Devour Productions Inc., Fox 2000 Pictures, 20th Century Fox, Heyday Films, Adam Fields Productions"
4487,11064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Comedy,Brewster's Millions,45833132,1985-05-22,"Silver Pictures, Universal Pictures, Davis Entertainment, Lawrence Gordon Productions"
4488,1833,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0,"Drama, Romance",Rent,31670620,2005-11-17,"1492 Pictures, Columbia Pictures, Revolution Studios"
4489,373314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thriller, Drama, Mystery",Misconduct,2049761,2016-02-05,"Lionsgate, Mike and Marty Productions"
4490,14444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Family, Animation, Comedy, Adventure",The Rugrats Movie,100491683,1998-11-20,"Klasky-Csupo, Nickelodeon Movies, Paramount"
4491,11349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Thriller,Cape Fear,103000000,1962-04-12,"Melville-Talbot Productions, Universal Pictures"
4492,945729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Mystery, Thriller, Crime",A Haunting in Venice,89800000,2023-09-13,"20th Century Studios, Scott Free Productions, The Mark Gordon Company, Genre Films, Agatha Christie Limited"
4493,12158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Horror",Vampire in Brooklyn,19800000,1995-10-26,Paramount
4494,340103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Horror, Drama",The Monster,0,2016-11-11,"Atlas Independent, Unbroken Pictures"
4495,121734,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation, Comedy, Adventure, Family","Tad, the Lost Explorer",23000000,2012-08-10,"StudioCanal, Lightbox Entertainment, Ikiru Films, Telefónica Studios, Telecinco Cinema, El Toro Pictures, Canal+, ICAA"
4496,449985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thriller, Action",Triple Threat,0,2019-03-19,"Hamilton Entertainment, Kungfuman Culture Media, Aurora Alliance Films, SC Films Thailand Co."
4497,8867,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Action, Thriller",The Punisher,0,1989-10-05,"New World Pictures, Marvel Entertainment"
4498,240916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Thriller",Reasonable Doubt,0,2014-01-17,"Paradox Entertainment, Grindstone Entertainment Group, South Creek Pictures, Bavariapool, Téléfilm Canada, MFM, Eagle Vision"
4499,18476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Drama, Horror, Mystery, Thriller",Horsemen,1017401,2009-02-06,"Mandate Pictures, Platinum Dunes, Radar Pictures"
4500,5780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Thriller, Mystery",Torn Curtain,13000000,1966-07-15,"Alfred J. Hitchcock Productions, Universal Pictures"
4501,10304,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Horror, Action, Science Fiction",Starship Troopers 2: Hero of the Federation,0,2004-04-24,"Startroop Pictures Inc., Tippett Studio, TriStar Pictures"
4502,15775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fantasy, Drama, Romance",If Only,3000000,2004-01-23,"Tapestry Films, Intermedia Films, Outlaw Productions, Love Spell Entertainment, Box Film, Bondesen-Graup, If Only Production Services Ltd."
4503,966220,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"War, Action, Drama",Sniper: The White Raven,0,2022-05-03,UM Group
4504,26688,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horror, Mystery",Sorority Row,27206120,2009-09-09,"Karz Entertainment, Summit Entertainment, House Row Productions"
4505,300168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Adventure, History, Action, Fantasy",Dragon Blade,121545703,2015-02-19,"Visualizer Film Company, Shanghai Film Group, Jackie & JJ Production, Sparkle Roll Media, Alibaba Pictures Group, Home Media & Entertainment Fund, Tencent Video, China Film & TV Capital, Huayi Brothers Pictures"
4506,10873,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Horror",Shadow of the Vampire,8279017,2000-05-15,"BBC Film, Saturn Films, Long Shot Pictures, Pilgrim Films"
4507,9826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Action",The Phantom,17300889,1996-06-06,"Paramount, The Ladd Company, Village Roadshow Entertainment"
4508,11478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Drama, Thriller",The Skulls,50802120,2000-03-31,"Universal Pictures, Original Film, Newmarket Capital Group, Cranium Films"
4509,13225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Family, Fantasy, Animation, Adventure",FernGully: The Last Rainforest,32710894,1992-04-10,"Kroyer Films, Youngheart Productions, FAI Films"
4510,401200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, History, Thriller, Action",Kursk,0,2018-11-07,"Belga Productions, VIA EST"
4511,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Adventure, Science Fiction",Silent Running,0,1972-03-09,"Universal Pictures, Trumbull/Gruskoff Productions"
4512,9039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Crime, Thriller",Trapped,13414416,2002-09-20,"Senator Film, Propaganda Films, Columbia Pictures"
4513,210947,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Horror, Thriller",Afflicted,121179,2014-04-04,Téléfilm Canada
4514,10154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Crime, Romance",Mickey Blue Eyes,54264342,1999-08-16,"Castle Rock Entertainment, Warner Bros. Pictures, Simian Films, PolyGram Filmed Entertainment"
4515,2124,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Romance, Thriller, Mystery",Color of Night,19726050,1994-08-19,"Cinergi Pictures Entertainment, Hollywood Pictures"
4516,14013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,Comedy,BASEketball,7027290,1998-07-28,"Universal Pictures, Zucker Brothers Productions"
4517,10351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"Horror, Fantasy",Wishmaster,15738769,1997-09-19,"Live Entertainment, Image Organization, Pierre David"
4518,241258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Horror, Thriller",Incarnate,6341855,2016-12-01,"WWE Studios, Blumhouse Productions, IM Global"
4519,62630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Action, Thriller, Crime, War",The Devil's Double,5728213,2011-02-11,"Corrino Media Corporation, Corsan, Staccato Films"
4520,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Comedy, Romance",Bull Durham,50888000,1988-06-15,"The Mount Company, Metro-Goldwyn-Mayer, Orion Pictures"
4521,8438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,"Crime, Drama",Murder in the First,29500000,1995-01-20,"The Wolper Organization, Warner Bros. Pictures"
4522,445954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thriller, Action, Drama",Acts of Vengeance,320705,2017-10-27,Nu Boyana Film Studios
4523,11356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,The Odd Couple,44527234,1968-05-16,Paramount
4524,8197,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mystery, Crime",Midnight in the Garden of Good and Evil,25105255,1997-11-21,"Warner Bros. Pictures, Malpaso Productions, Silver Pictures"
4525,11523,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Romance, Drama",View from the Top,19526014,2003-03-21,Miramax
4526,9687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Keeping Mum,18564702,2005-12-02,"Summit Entertainment, Isle of Man Film"
4527,11954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Science Fiction, Horror, Thriller",Lifeforce,11603545,1985-06-21,"Golan-Globus Productions, Easedram, London-Cannon Films, Cannon Group, TriStar Pictures"
4528,507505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drama, Crime",El Angel,10452324,2018-08-09,"El Deseo, K & S Films, INCAA, Underground Producciones, Telefe, TVE"
4529,77234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Action, Thriller",The Numbers Station,0,2013-04-18,"ContentFilm, Piccadilly Pictures, Atlantic Swiss Productions, Blue Lake Media Fund, Furst Films, Matador Pictures, uFilm, Echo Lake Entertainment"
4530,76489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,The Three Stooges,54819301,2012-04-13,"Wessler Entertainment, 20th Century Fox, Conundrum Entertainment, C3 Entertainment, Inc., Dune Entertainment"
4531,10718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Action,Torque,46546197,2004-01-16,"Original Film, Village Roadshow Pictures, Warner Bros. Pictures"
4532,307663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thriller, Science Fiction, Action, Adventure",Vice,0,2015-01-16,"Grindstone Entertainment Group, EFO Films, K5 International, Aperture Entertainment"
4533,11066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Romance",Boomerang,70100000,1992-06-30,Paramount
4534,581387,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Thriller",Ashfall,61321941,2019-12-19,"Dexter Studios, CJ Entertainment, Perfect Storm Film, Dexter Pictures, CJ ENM"
4535,15613,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Science Fiction, Drama, Mystery",Fire in the Sky,19885552,1993-03-12,Paramount
4536,474335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Uncle Drew,17665000,2018-06-27,"Lionsgate, Summit Entertainment"
4537,410554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Action, Thriller, Crime",First Kill,0,2017-07-21,"Ingenious Media, Brookstreet Pictures, River Bay Films, Kirk Shaw Productions, Aboretum Productions, The Fyzz, EFO Films, Lionsgate Premiere"
4538,438689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Romance, Thriller",Siberia,2006704,2018-07-13,"Buffalo Gal Pictures, Summerstorm Entertainment, Company Films, Lionsgate"
4539,14412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Crime, Thriller, Romance",Body Heat,24058838,1981-08-28,The Ladd Company
4540,10985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,The New Guy,31167388,2002-05-10,"Bedlam Pictures, Revolution Studios, Frontier Pictures"
4541,13509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Comedy, Action, Fantasy",The Monster Squad,3769990,1987-08-14,"TriStar Pictures, Keith Barish Productions, TAFT Entertainment Pictures, HBO"
4542,10471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Next Friday,59827328,2000-01-12,New Line Cinema
4543,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Science Fiction, Comedy, Romance",Memoirs of an Invisible Man,14358033,1992-02-28,"Cornelius Productions, Regency Enterprises, Alcor Films, Warner Bros. Pictures, Canal+"
4544,13249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Western, Action, Drama",Seraphim Falls,1220058,2006-09-13,Icon Productions
4545,296360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Drama, Romance, Comedy",Love & Friendship,21401949,2016-05-26,"Amazon Studios, Blinder Films, Chic Films, Westerly Films, Revolver Amsterdam"
4546,34769,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Drama, Action, Comedy, Crime",Defendor,44462,2009-09-12,"Alliance Films, Darius Films, Insight Film Releasing"
4547,12560,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama",The Big Chill,56400000,1983-09-30,Columbia Pictures
4548,10974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Action, Comedy",Armour of God,0,1986-08-16,"Orange Sky Golden Harvest, Golden Way Films Ltd., Jadran Film"
4549,10133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Thriller, Science Fiction",Cypher,898365,2002-10-01,"Miramax, Pandora Cinema"
4550,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, Romance",D.E.B.S.,0,2004-01-21,"Destination Films, Screen Gems, Anonymous Content, Andrea Sperling Productions"
4551,16288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Horror, Comedy",Creepshow 2,14000000,1987-05-01,"New World Pictures, Laurel Entertainment"
4552,678512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Action, Drama",Sound of Freedom,212587173,2023-07-03,Santa Fe Films
4553,14291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drama,Searching for Bobby Fischer,7266383,1993-08-13,"Mirage Enterprises, Scott Rudin Productions, Paramount"
4554,11916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Adventure, Western, Romance, Comedy",Two Mules for Sister Sara,5050000,1970-03-02,"Sanen Productions, Malpaso Productions, Universal Pictures, Martin Rackin Productions"
4555,38542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Crime, Drama, Thriller",The Disappearance of Alice Creed,867714,2009-09-12,"CinemaNX, Isle of Man Film"
4556,8073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Drama, Romance",Band of Outsiders,182857,1964-08-05,"Orsay Films, Anouchka Films, Columbia Films"
4557,10461,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Drama, Thriller, Crime",Get Carter,19412993,2000-10-06,"Morgan Creek, The Canton Company, Franchise Pictures, Warner Bros. Pictures, Epsilon Motion Pictures"
4558,37931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Action, Comedy",MacGruber,9322895,2010-05-21,"Relativity Media, Michaels-Goldwyn, Rogue Pictures, Mandate International"
4559,74513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,"Action, Drama, War",Special Forces,3424648,2011-11-02,"Sofica Manon, Easy Company, StudioCanal, TPS Star, A Plus Image 2, Canal+"
4560,339408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Drama,The Birth of a Nation,15861566,2016-09-09,"Tiny Giant Entertainment, Bron Studios, Mandalay Pictures, Phantom Four"
4561,452,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Drama, Comedy",The Idiots,7235,1998-04-28,"Zentropa Entertainments, DR TV"
4562,14811,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Romance",Fiddler on the Roof,83304330,1971-11-03,"United Artists, Cartier Productions, The Mirisch Company"
4563,11559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Fantasy, Drama, Thriller, Science Fiction",Tideland,566611,2005-09-09,"Recorded Picture Company, Capri Films, HanWay Films, Téléfilm Canada, Foresight Global Films, Astral Media, The Harold Greenberg Fund, The Movie Network, Canada Television and Cable Production Fund, Movie Central, Corus Studios, National Lottery through UK Film Council"
4564,760926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Action, Adventure, Thriller",Gold,176048,2022-01-13,"Deeper Water, Rogue Star Productions, Screen Australia, Stan, South Australian Film Corporation"
4565,57089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Animation, Family",Hoodwinked Too! Hood VS. Evil,13521829,2011-04-29,"HW Two, Kanbar Entertainment, Kanbar Animation, Arc Productions"
4566,11576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adventure, Comedy","It's a Mad, Mad, Mad, Mad World",60000000,1963-11-07,"United Artists, Casey Productions"
4567,16633,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,"Drama, Fantasy, Romance",Somewhere in Time,0,1980-10-02,"Universal Pictures, Rastar Productions"
4568,10687,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drama, War",Tigerland,148701,2000-10-06,"KirchMedia, Haft Entertainment, New Regency Pictures, 20th Century Fox"
4569,274109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, History, Romance",Palm Trees in the Snow,0,2015-12-25,"Nostromo Pictures, Atresmedia, Telefónica Studios, Warner Bros. Entertainment España, Cosmopolitan TV, Movistar+, Natixis Coficiné, Crea SGR"
4570,113947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drama, Romance, Comedy",The Sessions,9138338,2012-05-02,"Such Much Films, Rhino Films"
